name,time,Bat_Ahr,Bat_Watts_in,DC_A,DC_V,SOC,heat,interval,kWhr,local_dt,old_plug,parm,watts
power,2023-02-14T04:30:50Z,,,,,,,,115.194,2023-02-13T23:30:50,,lamp_pwr,0
power,2023-02-14T04:30:51Z,,,,,,ON,,,2023-02-13T23:30:51,,,
power,2023-02-14T04:31:18Z,,,,,,,,,2023-02-13T23:31:18,OFF,,
power,2023-02-14T04:35:50Z,,,,,,,,115.194,2023-02-13T23:35:50,,lamp_pwr,0
power,2023-02-14T04:35:51Z,,,,,,ON,,,2023-02-13T23:35:51,,,
power,2023-02-14T04:36:18Z,,,,,,,,,2023-02-13T23:36:18,OFF,,
power,2023-02-14T04:40:50Z,,,,,,,,115.194,2023-02-13T23:40:50,,lamp_pwr,0
power,2023-02-14T04:40:51Z,,,,,,ON,,,2023-02-13T23:40:51,,,
power,2023-02-14T04:41:18Z,,,,,,,,,2023-02-13T23:41:18,OFF,,
power,2023-02-14T04:45:50Z,,,,,,,,115.194,2023-02-13T23:45:50,,lamp_pwr,0
power,2023-02-14T04:45:51Z,,,,,,ON,,,2023-02-13T23:45:51,,,
power,2023-02-14T04:46:18Z,,,,,,,,,2023-02-13T23:46:18,OFF,,
power,2023-02-14T04:50:50Z,,,,,,,,115.194,2023-02-13T23:50:50,,lamp_pwr,0
power,2023-02-14T04:50:51Z,,,,,,ON,,,2023-02-13T23:50:51,,,
power,2023-02-14T04:51:18Z,,,,,,,,,2023-02-13T23:51:18,OFF,,
power,2023-02-14T04:55:50Z,,,,,,,,115.194,2023-02-13T23:55:50,,lamp_pwr,0
power,2023-02-14T04:55:51Z,,,,,,ON,,,2023-02-13T23:55:51,,,
power,2023-02-14T04:56:18Z,,,,,,,,,2023-02-13T23:56:18,OFF,,
power,2023-02-14T05:00:50Z,,,,,,,,115.194,2023-02-14T00:00:50,,lamp_pwr,0
power,2023-02-14T05:00:51Z,,,,,,ON,,,2023-02-14T00:00:51,,,
power,2023-02-14T05:01:18Z,,,,,,,,,2023-02-14T00:01:18,OFF,,
power,2023-02-14T05:05:35Z,,,,,,,,,2023-02-14T00:05:35,ON,,
power,2023-02-14T05:05:50Z,,,,,,,,115.195,2023-02-14T00:05:50,,lamp_pwr,186
power,2023-02-14T05:05:51Z,,,,,,ON,,,2023-02-14T00:05:51,,,
power,2023-02-14T05:06:18Z,,,,,,,,,2023-02-14T00:06:18,ON,,
power,2023-02-14T05:06:44Z,,,,,,,,,2023-02-14T00:06:44,ON,,
power,2023-02-14T05:10:50Z,,,,,,,,115.21,2023-02-14T00:10:50,,lamp_pwr,184
power,2023-02-14T05:10:51Z,,,,,,ON,,,2023-02-14T00:10:51,,,
power,2023-02-14T05:11:18Z,,,,,,,,,2023-02-14T00:11:18,ON,,
power,2023-02-14T05:15:50Z,,,,,,,,115.226,2023-02-14T00:15:50,,lamp_pwr,185
power,2023-02-14T05:15:51Z,,,,,,ON,,,2023-02-14T00:15:51,,,
power,2023-02-14T05:16:18Z,,,,,,,,,2023-02-14T00:16:18,ON,,
power,2023-02-14T05:20:50Z,,,,,,,,115.241,2023-02-14T00:20:50,,lamp_pwr,183
power,2023-02-14T05:20:51Z,,,,,,ON,,,2023-02-14T00:20:51,,,
power,2023-02-14T05:21:18Z,,,,,,,,,2023-02-14T00:21:18,ON,,
power,2023-02-14T05:25:50Z,,,,,,,,115.257,2023-02-14T00:25:50,,lamp_pwr,185
power,2023-02-14T05:25:51Z,,,,,,ON,,,2023-02-14T00:25:51,,,
power,2023-02-14T05:26:18Z,,,,,,,,,2023-02-14T00:26:18,ON,,
power,2023-02-14T05:30:50Z,,,,,,,,115.273,2023-02-14T00:30:50,,lamp_pwr,185
power,2023-02-14T05:30:51Z,,,,,,ON,,,2023-02-14T00:30:51,,,
power,2023-02-14T05:31:18Z,,,,,,,,,2023-02-14T00:31:18,ON,,
power,2023-02-14T05:35:50Z,,,,,,,,115.288,2023-02-14T00:35:50,,lamp_pwr,185
power,2023-02-14T05:35:51Z,,,,,,ON,,,2023-02-14T00:35:51,,,
power,2023-02-14T05:36:18Z,,,,,,,,,2023-02-14T00:36:18,ON,,
power,2023-02-14T05:40:50Z,,,,,,,,115.304,2023-02-14T00:40:50,,lamp_pwr,185
power,2023-02-14T05:40:51Z,,,,,,ON,,,2023-02-14T00:40:51,,,
power,2023-02-14T05:41:18Z,,,,,,,,,2023-02-14T00:41:18,ON,,
power,2023-02-14T05:45:50Z,,,,,,,,115.319,2023-02-14T00:45:50,,lamp_pwr,184
power,2023-02-14T05:45:51Z,,,,,,ON,,,2023-02-14T00:45:51,,,
power,2023-02-14T05:46:18Z,,,,,,,,,2023-02-14T00:46:18,ON,,
power,2023-02-14T05:50:50Z,,,,,,,,115.335,2023-02-14T00:50:50,,lamp_pwr,186
power,2023-02-14T05:50:51Z,,,,,,ON,,,2023-02-14T00:50:51,,,
power,2023-02-14T05:51:18Z,,,,,,,,,2023-02-14T00:51:18,ON,,
power,2023-02-14T05:55:50Z,,,,,,,,115.351,2023-02-14T00:55:50,,lamp_pwr,185
power,2023-02-14T05:55:51Z,,,,,,ON,,,2023-02-14T00:55:51,,,
power,2023-02-14T05:56:18Z,,,,,,,,,2023-02-14T00:56:18,ON,,
power,2023-02-14T06:00:50Z,,,,,,,,115.366,2023-02-14T01:00:50,,lamp_pwr,184
power,2023-02-14T06:00:51Z,,,,,,ON,,,2023-02-14T01:00:51,,,
power,2023-02-14T06:01:18Z,,,,,,,,,2023-02-14T01:01:18,ON,,
power,2023-02-14T06:05:50Z,,,,,,,,115.382,2023-02-14T01:05:50,,lamp_pwr,186
power,2023-02-14T06:05:51Z,,,,,,ON,,,2023-02-14T01:05:51,,,
power,2023-02-14T06:06:18Z,,,,,,,,,2023-02-14T01:06:18,ON,,
power,2023-02-14T06:09:49Z,,,,,,,,,2023-02-14T01:09:49,OFF,,
power,2023-02-14T06:10:50Z,,,,,,,,115.394,2023-02-14T01:10:50,,lamp_pwr,0
power,2023-02-14T06:10:51Z,,,,,,ON,,,2023-02-14T01:10:51,,,
power,2023-02-14T06:11:18Z,,,,,,,,,2023-02-14T01:11:18,OFF,,
power,2023-02-14T06:15:50Z,,,,,,,,115.394,2023-02-14T01:15:50,,lamp_pwr,0
power,2023-02-14T06:15:51Z,,,,,,ON,,,2023-02-14T01:15:51,,,
power,2023-02-14T06:16:18Z,,,,,,,,,2023-02-14T01:16:18,OFF,,
power,2023-02-14T06:20:50Z,,,,,,,,115.394,2023-02-14T01:20:50,,lamp_pwr,0
power,2023-02-14T06:20:51Z,,,,,,ON,,,2023-02-14T01:20:51,,,
power,2023-02-14T06:21:18Z,,,,,,,,,2023-02-14T01:21:18,OFF,,
power,2023-02-14T06:25:50Z,,,,,,,,115.394,2023-02-14T01:25:50,,lamp_pwr,0
power,2023-02-14T06:25:50Z,,,,,,ON,,,2023-02-14T01:25:50,,,
power,2023-02-14T06:26:17Z,,,,,,,,,2023-02-14T01:26:17,OFF,,
power,2023-02-14T06:30:50Z,,,,,,,,115.394,2023-02-14T01:30:50,,lamp_pwr,0
power,2023-02-14T06:30:50Z,,,,,,ON,,,2023-02-14T01:30:50,,,
power,2023-02-14T06:31:17Z,,,,,,,,,2023-02-14T01:31:17,OFF,,
power,2023-02-14T06:35:50Z,,,,,,,,115.395,2023-02-14T01:35:50,,lamp_pwr,0
power,2023-02-14T06:35:50Z,,,,,,ON,,,2023-02-14T01:35:50,,,
power,2023-02-14T06:36:17Z,,,,,,,,,2023-02-14T01:36:17,OFF,,
power,2023-02-14T06:40:50Z,,,,,,,,115.395,2023-02-14T01:40:50,,lamp_pwr,0
power,2023-02-14T06:40:50Z,,,,,,ON,,,2023-02-14T01:40:50,,,
power,2023-02-14T06:41:17Z,,,,,,,,,2023-02-14T01:41:17,OFF,,
power,2023-02-14T06:45:50Z,,,,,,,,115.395,2023-02-14T01:45:50,,lamp_pwr,0
power,2023-02-14T06:45:50Z,,,,,,ON,,,2023-02-14T01:45:50,,,
power,2023-02-14T06:46:17Z,,,,,,,,,2023-02-14T01:46:17,OFF,,
power,2023-02-14T06:50:50Z,,,,,,,,115.395,2023-02-14T01:50:50,,lamp_pwr,0
power,2023-02-14T06:50:50Z,,,,,,ON,,,2023-02-14T01:50:50,,,
power,2023-02-14T06:51:17Z,,,,,,,,,2023-02-14T01:51:17,OFF,,
power,2023-02-14T06:55:50Z,,,,,,,,115.395,2023-02-14T01:55:50,,lamp_pwr,0
power,2023-02-14T06:55:50Z,,,,,,ON,,,2023-02-14T01:55:50,,,
power,2023-02-14T06:56:17Z,,,,,,,,,2023-02-14T01:56:17,OFF,,
power,2023-02-14T07:00:50Z,,,,,,,,115.395,2023-02-14T02:00:50,,lamp_pwr,0
power,2023-02-14T07:00:50Z,,,,,,ON,,,2023-02-14T02:00:50,,,
power,2023-02-14T07:01:17Z,,,,,,,,,2023-02-14T02:01:17,OFF,,
power,2023-02-14T07:05:50Z,,,,,,,,115.395,2023-02-14T02:05:50,,lamp_pwr,0
power,2023-02-14T07:05:50Z,,,,,,ON,,,2023-02-14T02:05:50,,,
power,2023-02-14T07:06:17Z,,,,,,,,,2023-02-14T02:06:17,OFF,,
power,2023-02-14T07:10:50Z,,,,,,,,115.395,2023-02-14T02:10:50,,lamp_pwr,0
power,2023-02-14T07:10:50Z,,,,,,ON,,,2023-02-14T02:10:50,,,
power,2023-02-14T07:11:17Z,,,,,,,,,2023-02-14T02:11:17,OFF,,
power,2023-02-14T07:15:50Z,,,,,,,,115.395,2023-02-14T02:15:50,,lamp_pwr,0
power,2023-02-14T07:15:50Z,,,,,,ON,,,2023-02-14T02:15:50,,,
power,2023-02-14T07:16:17Z,,,,,,,,,2023-02-14T02:16:17,OFF,,
power,2023-02-14T07:20:50Z,,,,,,,,115.395,2023-02-14T02:20:50,,lamp_pwr,0
power,2023-02-14T07:20:50Z,,,,,,ON,,,2023-02-14T02:20:50,,,
power,2023-02-14T07:21:17Z,,,,,,,,,2023-02-14T02:21:17,OFF,,
power,2023-02-14T07:25:50Z,,,,,,,,115.395,2023-02-14T02:25:50,,lamp_pwr,0
power,2023-02-14T07:25:50Z,,,,,,ON,,,2023-02-14T02:25:50,,,
power,2023-02-14T07:26:17Z,,,,,,,,,2023-02-14T02:26:17,OFF,,
power,2023-02-14T07:30:50Z,,,,,,,,115.395,2023-02-14T02:30:50,,lamp_pwr,0
power,2023-02-14T07:30:50Z,,,,,,ON,,,2023-02-14T02:30:50,,,
power,2023-02-14T07:31:17Z,,,,,,,,,2023-02-14T02:31:17,OFF,,
power,2023-02-14T07:35:50Z,,,,,,,,115.395,2023-02-14T02:35:50,,lamp_pwr,0
power,2023-02-14T07:35:50Z,,,,,,ON,,,2023-02-14T02:35:50,,,
power,2023-02-14T07:36:17Z,,,,,,,,,2023-02-14T02:36:17,OFF,,
power,2023-02-14T07:40:50Z,,,,,,,,115.395,2023-02-14T02:40:50,,lamp_pwr,0
power,2023-02-14T07:40:50Z,,,,,,ON,,,2023-02-14T02:40:50,,,
power,2023-02-14T07:41:17Z,,,,,,,,,2023-02-14T02:41:17,OFF,,
power,2023-02-14T07:45:50Z,,,,,,,,115.396,2023-02-14T02:45:50,,lamp_pwr,0
power,2023-02-14T07:45:50Z,,,,,,ON,,,2023-02-14T02:45:50,,,
power,2023-02-14T07:46:17Z,,,,,,,,,2023-02-14T02:46:17,OFF,,
power,2023-02-14T07:50:50Z,,,,,,,,115.396,2023-02-14T02:50:50,,lamp_pwr,0
power,2023-02-14T07:50:50Z,,,,,,ON,,,2023-02-14T02:50:50,,,
power,2023-02-14T07:51:17Z,,,,,,,,,2023-02-14T02:51:17,OFF,,
power,2023-02-14T07:55:50Z,,,,,,,,115.396,2023-02-14T02:55:50,,lamp_pwr,0
power,2023-02-14T07:55:50Z,,,,,,ON,,,2023-02-14T02:55:50,,,
power,2023-02-14T07:56:17Z,,,,,,,,,2023-02-14T02:56:17,OFF,,
power,2023-02-14T08:00:50Z,,,,,,,,115.396,2023-02-14T03:00:50,,lamp_pwr,0
power,2023-02-14T08:00:50Z,,,,,,ON,,,2023-02-14T03:00:50,,,
power,2023-02-14T08:01:17Z,,,,,,,,,2023-02-14T03:01:17,OFF,,
power,2023-02-14T08:05:50Z,,,,,,,,115.396,2023-02-14T03:05:50,,lamp_pwr,0
power,2023-02-14T08:05:50Z,,,,,,ON,,,2023-02-14T03:05:50,,,
power,2023-02-14T08:06:17Z,,,,,,,,,2023-02-14T03:06:17,OFF,,
power,2023-02-14T08:10:50Z,,,,,,,,115.396,2023-02-14T03:10:50,,lamp_pwr,0
power,2023-02-14T08:10:50Z,,,,,,ON,,,2023-02-14T03:10:50,,,
power,2023-02-14T08:11:17Z,,,,,,,,,2023-02-14T03:11:17,OFF,,
power,2023-02-14T08:15:50Z,,,,,,,,115.396,2023-02-14T03:15:50,,lamp_pwr,0
power,2023-02-14T08:15:50Z,,,,,,ON,,,2023-02-14T03:15:50,,,
power,2023-02-14T08:15:55Z,,,,,,,,,2023-02-14T03:15:55,ON,,
power,2023-02-14T08:16:17Z,,,,,,,,,2023-02-14T03:16:17,ON,,
power,2023-02-14T08:16:26Z,,,,,,,,,2023-02-14T03:16:26,ON,,
power,2023-02-14T08:20:50Z,,,,,,,,115.411,2023-02-14T03:20:50,,lamp_pwr,187
power,2023-02-14T08:20:50Z,,,,,,ON,,,2023-02-14T03:20:50,,,
power,2023-02-14T08:21:17Z,,,,,,,,,2023-02-14T03:21:17,ON,,
power,2023-02-14T08:25:50Z,,,,,,,,115.427,2023-02-14T03:25:50,,lamp_pwr,186
power,2023-02-14T08:25:50Z,,,,,,ON,,,2023-02-14T03:25:50,,,
power,2023-02-14T08:26:17Z,,,,,,,,,2023-02-14T03:26:17,ON,,
power,2023-02-14T08:30:50Z,,,,,,,,115.443,2023-02-14T03:30:50,,lamp_pwr,187
power,2023-02-14T08:30:51Z,,,,,,ON,,,2023-02-14T03:30:51,,,
power,2023-02-14T08:31:17Z,,,,,,,,,2023-02-14T03:31:17,ON,,
power,2023-02-14T08:35:50Z,,,,,,,,115.458,2023-02-14T03:35:50,,lamp_pwr,186
power,2023-02-14T08:35:50Z,,,,,,ON,,,2023-02-14T03:35:50,,,
power,2023-02-14T08:36:17Z,,,,,,,,,2023-02-14T03:36:17,ON,,
power,2023-02-14T08:40:50Z,,,,,,,,115.474,2023-02-14T03:40:50,,lamp_pwr,184
power,2023-02-14T08:40:50Z,,,,,,ON,,,2023-02-14T03:40:50,,,
power,2023-02-14T08:41:17Z,,,,,,,,,2023-02-14T03:41:17,ON,,
power,2023-02-14T08:45:50Z,,,,,,,,115.489,2023-02-14T03:45:50,,lamp_pwr,186
power,2023-02-14T08:45:50Z,,,,,,ON,,,2023-02-14T03:45:50,,,
power,2023-02-14T08:46:17Z,,,,,,,,,2023-02-14T03:46:17,ON,,
power,2023-02-14T08:50:50Z,,,,,,,,115.505,2023-02-14T03:50:50,,lamp_pwr,186
power,2023-02-14T08:50:50Z,,,,,,ON,,,2023-02-14T03:50:50,,,
power,2023-02-14T08:51:17Z,,,,,,,,,2023-02-14T03:51:17,ON,,
power,2023-02-14T08:55:50Z,,,,,,,,115.521,2023-02-14T03:55:50,,lamp_pwr,185
power,2023-02-14T08:55:50Z,,,,,,ON,,,2023-02-14T03:55:50,,,
power,2023-02-14T08:56:17Z,,,,,,,,,2023-02-14T03:56:17,ON,,
power,2023-02-14T09:00:50Z,,,,,,,,115.536,2023-02-14T04:00:50,,lamp_pwr,184
power,2023-02-14T09:00:50Z,,,,,,ON,,,2023-02-14T04:00:50,,,
power,2023-02-14T09:01:17Z,,,,,,,,,2023-02-14T04:01:17,ON,,
power,2023-02-14T09:05:50Z,,,,,,,,115.552,2023-02-14T04:05:50,,lamp_pwr,187
power,2023-02-14T09:05:50Z,,,,,,ON,,,2023-02-14T04:05:50,,,
power,2023-02-14T09:06:17Z,,,,,,,,,2023-02-14T04:06:17,ON,,
power,2023-02-14T09:10:50Z,,,,,,,,115.567,2023-02-14T04:10:50,,lamp_pwr,186
power,2023-02-14T09:10:50Z,,,,,,ON,,,2023-02-14T04:10:50,,,
power,2023-02-14T09:11:17Z,,,,,,,,,2023-02-14T04:11:17,ON,,
power,2023-02-14T09:15:50Z,,,,,,,,115.583,2023-02-14T04:15:50,,lamp_pwr,185
power,2023-02-14T09:15:50Z,,,,,,ON,,,2023-02-14T04:15:50,,,
power,2023-02-14T09:16:17Z,,,,,,,,,2023-02-14T04:16:17,ON,,
power,2023-02-14T09:20:50Z,,,,,,,,115.599,2023-02-14T04:20:50,,lamp_pwr,183
power,2023-02-14T09:20:50Z,,,,,,ON,,,2023-02-14T04:20:50,,,
power,2023-02-14T09:21:17Z,,,,,,,,,2023-02-14T04:21:17,ON,,
power,2023-02-14T09:23:50Z,,,,,,,,,2023-02-14T04:23:50,OFF,,
power,2023-02-14T09:25:50Z,,,,,,,,115.608,2023-02-14T04:25:50,,lamp_pwr,0
power,2023-02-14T09:25:50Z,,,,,,ON,,,2023-02-14T04:25:50,,,
power,2023-02-14T09:26:17Z,,,,,,,,,2023-02-14T04:26:17,OFF,,
power,2023-02-14T09:30:50Z,,,,,,,,115.608,2023-02-14T04:30:50,,lamp_pwr,0
power,2023-02-14T09:30:50Z,,,,,,ON,,,2023-02-14T04:30:50,,,
power,2023-02-14T09:31:17Z,,,,,,,,,2023-02-14T04:31:17,OFF,,
power,2023-02-14T09:35:50Z,,,,,,,,115.608,2023-02-14T04:35:50,,lamp_pwr,0
power,2023-02-14T09:35:50Z,,,,,,ON,,,2023-02-14T04:35:50,,,
power,2023-02-14T09:36:17Z,,,,,,,,,2023-02-14T04:36:17,OFF,,
power,2023-02-14T09:40:50Z,,,,,,,,115.608,2023-02-14T04:40:50,,lamp_pwr,0
power,2023-02-14T09:40:50Z,,,,,,ON,,,2023-02-14T04:40:50,,,
power,2023-02-14T09:41:17Z,,,,,,,,,2023-02-14T04:41:17,OFF,,
power,2023-02-14T09:45:50Z,,,,,,,,115.608,2023-02-14T04:45:50,,lamp_pwr,0
power,2023-02-14T09:45:50Z,,,,,,ON,,,2023-02-14T04:45:50,,,
power,2023-02-14T09:46:17Z,,,,,,,,,2023-02-14T04:46:17,OFF,,
power,2023-02-14T09:50:50Z,,,,,,,,115.608,2023-02-14T04:50:50,,lamp_pwr,0
power,2023-02-14T09:50:50Z,,,,,,ON,,,2023-02-14T04:50:50,,,
power,2023-02-14T09:51:17Z,,,,,,,,,2023-02-14T04:51:17,OFF,,
power,2023-02-14T09:55:50Z,,,,,,,,115.608,2023-02-14T04:55:50,,lamp_pwr,0
power,2023-02-14T09:55:50Z,,,,,,ON,,,2023-02-14T04:55:50,,,
power,2023-02-14T09:56:17Z,,,,,,,,,2023-02-14T04:56:17,OFF,,
power,2023-02-14T10:00:50Z,,,,,,,,115.608,2023-02-14T05:00:50,,lamp_pwr,0
power,2023-02-14T10:00:50Z,,,,,,ON,,,2023-02-14T05:00:50,,,
power,2023-02-14T10:01:17Z,,,,,,,,,2023-02-14T05:01:17,OFF,,
power,2023-02-14T10:05:50Z,,,,,,,,115.608,2023-02-14T05:05:50,,lamp_pwr,0
power,2023-02-14T10:05:50Z,,,,,,ON,,,2023-02-14T05:05:50,,,
power,2023-02-14T10:06:17Z,,,,,,,,,2023-02-14T05:06:17,OFF,,
power,2023-02-14T10:10:50Z,,,,,,,,115.608,2023-02-14T05:10:50,,lamp_pwr,0
power,2023-02-14T10:10:50Z,,,,,,ON,,,2023-02-14T05:10:50,,,
power,2023-02-14T10:11:17Z,,,,,,,,,2023-02-14T05:11:17,OFF,,
power,2023-02-14T10:15:50Z,,,,,,,,115.608,2023-02-14T05:15:50,,lamp_pwr,0
power,2023-02-14T10:15:50Z,,,,,,ON,,,2023-02-14T05:15:50,,,
power,2023-02-14T10:16:17Z,,,,,,,,,2023-02-14T05:16:17,OFF,,
power,2023-02-14T10:20:50Z,,,,,,,,115.608,2023-02-14T05:20:50,,lamp_pwr,0
power,2023-02-14T10:20:50Z,,,,,,ON,,,2023-02-14T05:20:50,,,
power,2023-02-14T10:21:17Z,,,,,,,,,2023-02-14T05:21:17,OFF,,
power,2023-02-14T10:25:50Z,,,,,,,,115.609,2023-02-14T05:25:50,,lamp_pwr,0
power,2023-02-14T10:25:50Z,,,,,,ON,,,2023-02-14T05:25:50,,,
power,2023-02-14T10:26:17Z,,,,,,,,,2023-02-14T05:26:17,OFF,,
power,2023-02-14T10:30:50Z,,,,,,,,115.609,2023-02-14T05:30:50,,lamp_pwr,0
power,2023-02-14T10:30:50Z,,,,,,ON,,,2023-02-14T05:30:50,,,
power,2023-02-14T10:31:17Z,,,,,,,,,2023-02-14T05:31:17,OFF,,
power,2023-02-14T10:35:50Z,,,,,,,,115.609,2023-02-14T05:35:50,,lamp_pwr,0
power,2023-02-14T10:35:50Z,,,,,,ON,,,2023-02-14T05:35:50,,,
power,2023-02-14T10:36:17Z,,,,,,,,,2023-02-14T05:36:17,OFF,,
power,2023-02-14T10:40:50Z,,,,,,,,115.609,2023-02-14T05:40:50,,lamp_pwr,0
power,2023-02-14T10:40:50Z,,,,,,ON,,,2023-02-14T05:40:50,,,
power,2023-02-14T10:41:17Z,,,,,,,,,2023-02-14T05:41:17,OFF,,
power,2023-02-14T10:45:50Z,,,,,,,,115.609,2023-02-14T05:45:50,,lamp_pwr,0
power,2023-02-14T10:45:50Z,,,,,,ON,,,2023-02-14T05:45:50,,,
power,2023-02-14T10:46:17Z,,,,,,,,,2023-02-14T05:46:17,OFF,,
power,2023-02-14T10:50:50Z,,,,,,,,115.609,2023-02-14T05:50:50,,lamp_pwr,0
power,2023-02-14T10:50:50Z,,,,,,ON,,,2023-02-14T05:50:50,,,
power,2023-02-14T10:51:17Z,,,,,,,,,2023-02-14T05:51:17,OFF,,
power,2023-02-14T10:55:50Z,,,,,,,,115.609,2023-02-14T05:55:50,,lamp_pwr,0
power,2023-02-14T10:55:51Z,,,,,,ON,,,2023-02-14T05:55:51,,,
power,2023-02-14T10:56:17Z,,,,,,,,,2023-02-14T05:56:17,OFF,,
power,2023-02-14T11:00:50Z,,,,,,,,115.609,2023-02-14T06:00:50,,lamp_pwr,0
power,2023-02-14T11:00:50Z,,,,,,ON,,,2023-02-14T06:00:50,,,
power,2023-02-14T11:01:17Z,,,,,,,,,2023-02-14T06:01:17,OFF,,
power,2023-02-14T11:05:50Z,,,,,,,,115.609,2023-02-14T06:05:50,,lamp_pwr,0
power,2023-02-14T11:05:51Z,,,,,,ON,,,2023-02-14T06:05:51,,,
power,2023-02-14T11:06:17Z,,,,,,,,,2023-02-14T06:06:17,OFF,,
power,2023-02-14T11:10:50Z,,,,,,,,115.609,2023-02-14T06:10:50,,lamp_pwr,0
power,2023-02-14T11:10:50Z,,,,,,ON,,,2023-02-14T06:10:50,,,
power,2023-02-14T11:11:17Z,,,,,,,,,2023-02-14T06:11:17,OFF,,
power,2023-02-14T11:15:50Z,,,,,,,,115.609,2023-02-14T06:15:50,,lamp_pwr,0
power,2023-02-14T11:15:50Z,,,,,,ON,,,2023-02-14T06:15:50,,,
power,2023-02-14T11:16:17Z,,,,,,,,,2023-02-14T06:16:17,OFF,,
power,2023-02-14T11:20:50Z,,,,,,,,115.609,2023-02-14T06:20:50,,lamp_pwr,0
power,2023-02-14T11:20:50Z,,,,,,ON,,,2023-02-14T06:20:50,,,
power,2023-02-14T11:21:17Z,,,,,,,,,2023-02-14T06:21:17,OFF,,
power,2023-02-14T11:24:22Z,,,,,,,,,2023-02-14T06:24:22,ON,,
power,2023-02-14T11:25:50Z,,,,,,,,115.614,2023-02-14T06:25:50,,lamp_pwr,184
power,2023-02-14T11:25:50Z,,,,,,ON,,,2023-02-14T06:25:50,,,
power,2023-02-14T11:26:17Z,,,,,,,,,2023-02-14T06:26:17,ON,,
power,2023-02-14T11:26:18Z,,,,,,,,,2023-02-14T06:26:18,ON,,
power,2023-02-14T11:30:50Z,,,,,,,,115.63,2023-02-14T06:30:50,,lamp_pwr,187
power,2023-02-14T11:30:51Z,,,,,,ON,,,2023-02-14T06:30:51,,,
power,2023-02-14T11:31:17Z,,,,,,,,,2023-02-14T06:31:17,ON,,
power,2023-02-14T11:35:50Z,,,,,,,,115.645,2023-02-14T06:35:50,,lamp_pwr,185
power,2023-02-14T11:35:51Z,,,,,,ON,,,2023-02-14T06:35:51,,,
power,2023-02-14T11:36:17Z,,,,,,,,,2023-02-14T06:36:17,ON,,
power,2023-02-14T11:40:50Z,,,,,,,,115.661,2023-02-14T06:40:50,,lamp_pwr,185
power,2023-02-14T11:40:51Z,,,,,,ON,,,2023-02-14T06:40:51,,,
power,2023-02-14T11:41:17Z,,,,,,,,,2023-02-14T06:41:17,ON,,
power,2023-02-14T11:45:50Z,,,,,,,,115.676,2023-02-14T06:45:50,,lamp_pwr,185
power,2023-02-14T11:45:51Z,,,,,,ON,,,2023-02-14T06:45:51,,,
power,2023-02-14T11:46:17Z,,,,,,,,,2023-02-14T06:46:17,ON,,
power,2023-02-14T11:50:50Z,,,,,,,,115.692,2023-02-14T06:50:50,,lamp_pwr,184
power,2023-02-14T11:50:51Z,,,,,,ON,,,2023-02-14T06:50:51,,,
power,2023-02-14T11:51:17Z,,,,,,,,,2023-02-14T06:51:17,ON,,
power,2023-02-14T11:55:50Z,,,,,,,,115.708,2023-02-14T06:55:50,,lamp_pwr,182
power,2023-02-14T11:55:51Z,,,,,,ON,,,2023-02-14T06:55:51,,,
power,2023-02-14T11:56:17Z,,,,,,,,,2023-02-14T06:56:17,ON,,
power,2023-02-14T12:00:50Z,,,,,,,,115.723,2023-02-14T07:00:50,,lamp_pwr,187
power,2023-02-14T12:00:51Z,,,,,,ON,,,2023-02-14T07:00:51,,,
power,2023-02-14T12:01:17Z,,,,,,,,,2023-02-14T07:01:17,ON,,
power,2023-02-14T12:05:50Z,,,,,,,,115.739,2023-02-14T07:05:50,,lamp_pwr,187
power,2023-02-14T12:05:51Z,,,,,,ON,,,2023-02-14T07:05:51,,,
power,2023-02-14T12:06:17Z,,,,,,,,,2023-02-14T07:06:17,ON,,
power,2023-02-14T12:10:50Z,,,,,,,,115.755,2023-02-14T07:10:50,,lamp_pwr,186
power,2023-02-14T12:10:51Z,,,,,,ON,,,2023-02-14T07:10:51,,,
power,2023-02-14T12:11:17Z,,,,,,,,,2023-02-14T07:11:17,ON,,
power,2023-02-14T12:15:50Z,,,,,,,,115.77,2023-02-14T07:15:50,,lamp_pwr,185
power,2023-02-14T12:15:51Z,,,,,,ON,,,2023-02-14T07:15:51,,,
power,2023-02-14T12:16:17Z,,,,,,,,,2023-02-14T07:16:17,ON,,
power,2023-02-14T12:20:50Z,,,,,,,,115.786,2023-02-14T07:20:50,,lamp_pwr,187
power,2023-02-14T12:20:51Z,,,,,,ON,,,2023-02-14T07:20:51,,,
power,2023-02-14T12:21:17Z,,,,,,,,,2023-02-14T07:21:17,ON,,
power,2023-02-14T12:25:50Z,,,,,,,,115.801,2023-02-14T07:25:50,,lamp_pwr,184
power,2023-02-14T12:25:51Z,,,,,,ON,,,2023-02-14T07:25:51,,,
power,2023-02-14T12:26:17Z,,,,,,,,,2023-02-14T07:26:17,ON,,
power,2023-02-14T12:30:50Z,,,,,,,,115.817,2023-02-14T07:30:50,,lamp_pwr,184
power,2023-02-14T12:30:51Z,,,,,,ON,,,2023-02-14T07:30:51,,,
power,2023-02-14T12:31:17Z,,,,,,,,,2023-02-14T07:31:17,ON,,
power,2023-02-14T12:35:50Z,,,,,,,,115.833,2023-02-14T07:35:50,,lamp_pwr,185
power,2023-02-14T12:35:51Z,,,,,,ON,,,2023-02-14T07:35:51,,,
power,2023-02-14T12:36:17Z,,,,,,,,,2023-02-14T07:36:17,ON,,
